"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestReviewsForProduct/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetById/successful_get_basket_by_ID",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestCreate/error_updating_user_role",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetById_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestReviewsForProduct",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestDelete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetItems/successful_get_items",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestCreate_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestDelete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetById",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckWorker/user_is_worker",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestDelete/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestCreate/basket_creation_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetOrdersByUser_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreateWithDifferentReviews/create_review_for_different_product",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetFIdByUId/favourites_not_found_for_user",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetAllWorkers/empty_list",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetAllWorkers_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetById_AAA/error_get_(not_found_basket_by_user)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetById/successful_get_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestDelete/worker_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestRefreshToken_AAA/refresh_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetAllBrandsInCategory_AAA/successful_get_all_brands_in_category",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestGetId_AAA/successful_ID_extraction",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetOrders_AAA/successful_get_orders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestCreate_AAA/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestDelete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetById/worker_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestAddItem",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestDelete_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestChangeOrderStatus_AAA/error_getting_order",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetAllUsers/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetAllWorkers_AAA/successful_get_all_workers",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestCreate/order_creation_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestDelete/brand_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestSignUp_AAA/sign-up_error(repository)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestDelete/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestGetById/successful_get_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestAddItem_AAA/successful_add",""
